d_id,d_tract,d_lat,d_lon,h_id,h_tract,h_lat,h_lon,h_Workers
48201311300,48201311300,29.70972135,-95.29452917,48201520500,48201520500,29.82253242,-95.4807582,19
48201313400,48201313400,29.69419196,-95.33825263,48201520500,48201520500,29.82253242,-95.4807582,15
48201320100,48201320100,29.69466963,-95.28126827,48201520500,48201520500,29.82253242,-95.4807582,9
48201324200,48201324200,29.71584164,-95.24547795,48201520500,48201520500,29.82253242,-95.4807582,7
48201333100,48201333100,29.67560805,-95.27850067,48201520500,48201520500,29.82253242,-95.4807582,12
48201333600,48201333600,29.65904169,-95.30004959,48201520500,48201520500,29.82253242,-95.4807582,13
48201333700,48201333700,29.63561335,-95.29345083,48201520500,48201520500,29.82253242,-95.4807582,13
48201420500,48201420500,29.65000825,-95.47279129,48201520500,48201520500,29.82253242,-95.4807582,11
48201422900,48201422900,29.68242933,-95.53015518,48201520500,48201520500,29.82253242,-95.4807582,18
48201430200,48201430200,29.77591517,-95.48474055,48201520500,48201520500,29.82253242,-95.4807582,11
48201430500,48201430500,29.77955239,-95.52000269,48201520500,48201520500,29.82253242,-95.4807582,21
48201433202,48201433202,29.69680421,-95.54124819,48201520500,48201520500,29.82253242,-95.4807582,15
48201451402,48201451402,29.74125766,-95.61226543,48201520500,48201520500,29.82253242,-95.4807582,27
48201520200,48201520200,29.78926876,-95.47653509,48201520500,48201520500,29.82253242,-95.4807582,18
48201520300,48201520300,29.79870864,-95.4764718,48201520500,48201520500,29.82253242,-95.4807582,26
48201520400,48201520400,29.80837299,-95.47727233,48201520500,48201520500,29.82253242,-95.4807582,18
48201520601,48201520601,29.81679607,-95.49267636,48201520500,48201520500,29.82253242,-95.4807582,15
48201520602,48201520602,29.80688741,-95.49293322,48201520500,48201520500,29.82253242,-95.4807582,40
48201521200,48201521200,29.80691922,-95.51181584,48201520500,48201520500,29.82253242,-95.4807582,23
48201521300,48201521300,29.81596511,-95.51393937,48201520500,48201520500,29.82253242,-95.4807582,39
48201521400,48201521400,29.82633459,-95.50306213,48201520500,48201520500,29.82253242,-95.4807582,42
48201521500,48201521500,29.82705184,-95.51763279,48201520500,48201520500,29.82253242,-95.4807582,37
48201521600,48201521600,29.84247286,-95.53128608,48201520500,48201520500,29.82253242,-95.4807582,25
48201521700,48201521700,29.85438648,-95.52503679,48201520500,48201520500,29.82253242,-95.4807582,61
48201521900,48201521900,29.82238784,-95.55441572,48201520500,48201520500,29.82253242,-95.4807582,39
48201522000,48201522000,29.82731385,-95.5355895,48201520500,48201520500,29.82253242,-95.4807582,33
48201522201,48201522201,29.80588151,-95.53329532,48201520500,48201520500,29.82253242,-95.4807582,21
48201522402,48201522402,29.79852176,-95.55860178,48201520500,48201520500,29.82253242,-95.4807582,19
48201530100,48201530100,29.81231515,-95.45316871,48201520500,48201520500,29.82253242,-95.4807582,82
48201530200,48201530200,29.81580993,-95.42428169,48201520500,48201520500,29.82253242,-95.4807582,42
48201530300,48201530300,29.81752574,-95.38878526,48201520500,48201520500,29.82253242,-95.4807582,14
48201530400,48201530400,29.82612323,-95.38797731,48201520500,48201520500,29.82253242,-95.4807582,20
48201530500,48201530500,29.83725995,-95.39526839,48201520500,48201520500,29.82253242,-95.4807582,28
48201530600,48201530600,29.8313095,-95.40519741,48201520500,48201520500,29.82253242,-95.4807582,31
48201530700,48201530700,29.85566513,-95.4056874,48201520500,48201520500,29.82253242,-95.4807582,34
48201530800,48201530800,29.85344019,-95.42021488,48201520500,48201520500,29.82253242,-95.4807582,21
48201531000,48201531000,29.82517512,-95.41998858,48201520500,48201520500,29.82253242,-95.4807582,30
48201531200,48201531200,29.82685703,-95.45194897,48201520500,48201520500,29.82253242,-95.4807582,27
48201531300,48201531300,29.82307752,-95.46393653,48201520500,48201520500,29.82253242,-95.4807582,62
48201531400,48201531400,29.83020312,-95.47099512,48201520500,48201520500,29.82253242,-95.4807582,15
48201531500,48201531500,29.83690828,-95.47641395,48201520500,48201520500,29.82253242,-95.4807582,38
48201531600,48201531600,29.83779076,-95.45423984,48201520500,48201520500,29.82253242,-95.4807582,24
48201531800,48201531800,29.85346579,-95.4363391,48201520500,48201520500,29.82253242,-95.4807582,13
48201531900,48201531900,29.85313233,-95.45323192,48201520500,48201520500,29.82253242,-95.4807582,53
48201532001,48201532001,29.85641305,-95.47017597,48201520500,48201520500,29.82253242,-95.4807582,46
48201532100,48201532100,29.8451588,-95.47971264,48201520500,48201520500,29.82253242,-95.4807582,58
48201532200,48201532200,29.85663866,-95.48222509,48201520500,48201520500,29.82253242,-95.4807582,32
48201532300,48201532300,29.85667809,-95.50279495,48201520500,48201520500,29.82253242,-95.4807582,74
48201532400,48201532400,29.87145268,-95.50321937,48201520500,48201520500,29.82253242,-95.4807582,60
48201532501,48201532501,29.88729709,-95.51466281,48201520500,48201520500,29.82253242,-95.4807582,60
48201532502,48201532502,29.88602314,-95.50027426,48201520500,48201520500,29.82253242,-95.4807582,42
48201532600,48201532600,29.89185128,-95.48628707,48201520500,48201520500,29.82253242,-95.4807582,46
48201532700,48201532700,29.87639132,-95.48068333,48201520500,48201520500,29.82253242,-95.4807582,44
48201532800,48201532800,29.87275236,-95.47147055,48201520500,48201520500,29.82253242,-95.4807582,25
48201532900,48201532900,29.89259599,-95.47318068,48201520500,48201520500,29.82253242,-95.4807582,38
48201533100,48201533100,29.87619831,-95.45570444,48201520500,48201520500,29.82253242,-95.4807582,48
48201533300,48201533300,29.87545272,-95.42179109,48201520500,48201520500,29.82253242,-95.4807582,35
48201533400,48201533400,29.88718448,-95.44042611,48201520500,48201520500,29.82253242,-95.4807582,60
48201533500,48201533500,29.89278861,-95.41849354,48201520500,48201520500,29.82253242,-95.4807582,18
48201533701,48201533701,29.92859456,-95.43093446,48201520500,48201520500,29.82253242,-95.4807582,18
48201533801,48201533801,29.90897938,-95.45602145,48201520500,48201520500,29.82253242,-95.4807582,39
48201533802,48201533802,29.92790462,-95.46731904,48201520500,48201520500,29.82253242,-95.4807582,33
48201533901,48201533901,29.9266666,-95.487669,48201520500,48201520500,29.82253242,-95.4807582,57
48201533902,48201533902,29.93034697,-95.50113155,48201520500,48201520500,29.82253242,-95.4807582,15
48201534002,48201534002,29.91465179,-95.50269552,48201520500,48201520500,29.82253242,-95.4807582,29
48201534003,48201534003,29.93021753,-95.51248249,48201520500,48201520500,29.82253242,-95.4807582,15
48201534100,48201534100,29.91503973,-95.5261769,48201520500,48201520500,29.82253242,-95.4807582,46
48201534201,48201534201,29.91161928,-95.54803985,48201520500,48201520500,29.82253242,-95.4807582,22
48201534202,48201534202,29.88935293,-95.53668079,48201520500,48201520500,29.82253242,-95.4807582,73
48201534203,48201534203,29.8725907,-95.53709437,48201520500,48201520500,29.82253242,-95.4807582,18
48201540601,48201540601,29.86087642,-95.63135145,48201520500,48201520500,29.82253242,-95.4807582,27
48201540602,48201540602,29.87272808,-95.63440794,48201520500,48201520500,29.82253242,-95.4807582,61
48201540800,48201540800,29.89166571,-95.60397122,48201520500,48201520500,29.82253242,-95.4807582,73
48201540901,48201540901,29.88971645,-95.62444379,48201520500,48201520500,29.82253242,-95.4807582,18
48201540902,48201540902,29.89406241,-95.63210649,48201520500,48201520500,29.82253242,-95.4807582,36
48201541300,48201541300,29.87253344,-95.66501602,48201520500,48201520500,29.82253242,-95.4807582,67
48201542102,48201542102,29.87217545,-95.7030336,48201520500,48201520500,29.82253242,-95.4807582,70
48201550100,48201550100,29.94492379,-95.42843287,48201520500,48201520500,29.82253242,-95.4807582,24
48201550302,48201550302,30.00288508,-95.44181996,48201520500,48201520500,29.82253242,-95.4807582,60
48201550900,48201550900,29.95719726,-95.48918677,48201520500,48201520500,29.82253242,-95.4807582,47
48201551000,48201551000,29.96973146,-95.49177106,48201520500,48201520500,29.82253242,-95.4807582,13
48201551701,48201551701,29.91050201,-95.57711359,48201520500,48201520500,29.82253242,-95.4807582,65
48201551800,48201551800,29.88711841,-95.56384208,48201520500,48201520500,29.82253242,-95.4807582,34
48201552301,48201552301,29.9561596,-95.61855583,48201520500,48201520500,29.82253242,-95.4807582,33
48201552302,48201552302,29.96148783,-95.59555289,48201520500,48201520500,29.82253242,-95.4807582,31
48201553200,48201553200,30.02734972,-95.44841418,48201520500,48201520500,29.82253242,-95.4807582,38
48201553300,48201553300,30.02647412,-95.43471061,48201520500,48201520500,29.82253242,-95.4807582,33
48201554301,48201554301,29.98901118,-95.59386465,48201520500,48201520500,29.82253242,-95.4807582,43
48201433002,48201433002,29.70930482,-95.54205018,48201520601,48201520601,29.81679607,-95.49267636,14
48201521100,48201521100,29.80176689,-95.51970063,48201520700,48201520700,29.799322,-95.49673622,8
48201522301,48201522301,29.7902461,-95.52689805,48201521000,48201521000,29.79426044,-95.51780998,25
48201220100,48201220100,29.81516944,-95.34348613,48201521600,48201521600,29.84247286,-95.53128608,11
48201220300,48201220300,29.82421526,-95.36572593,48201521600,48201521600,29.84247286,-95.53128608,16
48201221100,48201221100,29.85987115,-95.35623255,48201521600,48201521600,29.84247286,-95.53128608,15
48201221300,48201221300,29.85239424,-95.37277887,48201521600,48201521600,29.84247286,-95.53128608,25
48201310500,48201310500,29.7473862,-95.31641782,48201521600,48201521600,29.84247286,-95.53128608,14
48201432902,48201432902,29.70975942,-95.53117993,48201521600,48201521600,29.84247286,-95.53128608,30
48201433001,48201433001,29.71567143,-95.548555,48201521600,48201521600,29.84247286,-95.53128608,17
48201520500,48201520500,29.82253242,-95.4807582,48201521600,48201521600,29.84247286,-95.53128608,39
48201520601,48201520601,29.81679607,-95.49267636,48201521600,48201521600,29.84247286,-95.53128608,11
48201520602,48201520602,29.80688741,-95.49293322,48201521600,48201521600,29.84247286,-95.53128608,23
48201521100,48201521100,29.80176689,-95.51970063,48201521600,48201521600,29.84247286,-95.53128608,17
48201521200,48201521200,29.80691922,-95.51181584,48201521600,48201521600,29.84247286,-95.53128608,40
48201521300,48201521300,29.81596511,-95.51393937,48201521600,48201521600,29.84247286,-95.53128608,33
48201521400,48201521400,29.82633459,-95.50306213,48201521600,48201521600,29.84247286,-95.53128608,50
48201521500,48201521500,29.82705184,-95.51763279,48201521600,48201521600,29.84247286,-95.53128608,62
48201521700,48201521700,29.85438648,-95.52503679,48201521600,48201521600,29.84247286,-95.53128608,65
48201521800,48201521800,29.85023355,-95.55478565,48201521600,48201521600,29.84247286,-95.53128608,55
48201522000,48201522000,29.82731385,-95.5355895,48201521600,48201521600,29.84247286,-95.53128608,33
48201522100,48201522100,29.81651196,-95.53521071,48201521600,48201521600,29.84247286,-95.53128608,69
48201522201,48201522201,29.80588151,-95.53329532,48201521600,48201521600,29.84247286,-95.53128608,23
48201522202,48201522202,29.80045299,-95.53788925,48201521600,48201521600,29.84247286,-95.53128608,24
48201532001,48201532001,29.85641305,-95.47017597,48201521600,48201521600,29.84247286,-95.53128608,46
48201532100,48201532100,29.8451588,-95.47971264,48201521600,48201521600,29.84247286,-95.53128608,42
48201532200,48201532200,29.85663866,-95.48222509,48201521600,48201521600,29.84247286,-95.53128608,15
48201532400,48201532400,29.87145268,-95.50321937,48201521600,48201521600,29.84247286,-95.53128608,37
48201532501,48201532501,29.88729709,-95.51466281,48201521600,48201521600,29.84247286,-95.53128608,56
48201532502,48201532502,29.88602314,-95.50027426,48201521600,48201521600,29.84247286,-95.53128608,45
48201533500,48201533500,29.89278861,-95.41849354,48201521600,48201521600,29.84247286,-95.53128608,17
48201533702,48201533702,29.91874662,-95.43844176,48201521600,48201521600,29.84247286,-95.53128608,12
48201533901,48201533901,29.9266666,-95.487669,48201521600,48201521600,29.84247286,-95.53128608,35
48201534100,48201534100,29.91503973,-95.5261769,48201521600,48201521600,29.84247286,-95.53128608,43
48201534203,48201534203,29.8725907,-95.53709437,48201521600,48201521600,29.84247286,-95.53128608,13
48201540200,48201540200,29.82228705,-95.56976597,48201521600,48201521600,29.84247286,-95.53128608,17
48201540501,48201540501,29.85132226,-95.64222547,48201521600,48201521600,29.84247286,-95.53128608,31
48201540601,48201540601,29.86087642,-95.63135145,48201521600,48201521600,29.84247286,-95.53128608,28
48201540602,48201540602,29.87272808,-95.63440794,48201521600,48201521600,29.84247286,-95.53128608,43
48201540700,48201540700,29.85689773,-95.61529164,48201521600,48201521600,29.84247286,-95.53128608,46
48201540800,48201540800,29.89166571,-95.60397122,48201521600,48201521600,29.84247286,-95.53128608,40
48201551900,48201551900,29.90086327,-95.58959377,48201521600,48201521600,29.84247286,-95.53128608,30
48201552002,48201552002,29.91323583,-95.60883926,48201521600,48201521600,29.84247286,-95.53128608,13
48201552103,48201552103,29.93824258,-95.62480074,48201521600,48201521600,29.84247286,-95.53128608,21
48201552301,48201552301,29.9561596,-95.61855583,48201521600,48201521600,29.84247286,-95.53128608,26
48201555301,48201555301,30.12139284,-95.5152371,48201521600,48201521600,29.84247286,-95.53128608,9
48201220500,48201220500,29.83621765,-95.38146868,48201521700,48201521700,29.85438648,-95.52503679,13
48201220600,48201220600,29.84180517,-95.36688014,48201521700,48201521700,29.85438648,-95.52503679,14
48201221300,48201221300,29.85239424,-95.37277887,48201521700,48201521700,29.85438648,-95.52503679,27
48201222800,48201222800,29.91809441,-95.36618556,48201521700,48201521700,29.85438648,-95.52503679,9
48201312400,48201312400,29.72989937,-95.36101569,48201521700,48201521700,29.85438648,-95.52503679,8
48201511001,48201511001,29.7990584,-95.44211288,48201521700,48201521700,29.85438648,-95.52503679,22
48201520500,48201520500,29.82253242,-95.4807582,48201521700,48201521700,29.85438648,-95.52503679,49
48201520602,48201520602,29.80688741,-95.49293322,48201521700,48201521700,29.85438648,-95.52503679,31
48201521400,48201521400,29.82633459,-95.50306213,48201521700,48201521700,29.85438648,-95.52503679,35
48201521500,48201521500,29.82705184,-95.51763279,48201521700,48201521700,29.85438648,-95.52503679,29
48201521600,48201521600,29.84247286,-95.53128608,48201521700,48201521700,29.85438648,-95.52503679,34
48201521800,48201521800,29.85023355,-95.55478565,48201521700,48201521700,29.85438648,-95.52503679,47
48201522000,48201522000,29.82731385,-95.5355895,48201521700,48201521700,29.85438648,-95.52503679,35
48201531300,48201531300,29.82307752,-95.46393653,48201521700,48201521700,29.85438648,-95.52503679,29
48201531500,48201531500,29.83690828,-95.47641395,48201521700,48201521700,29.85438648,-95.52503679,32
48201531600,48201531600,29.83779076,-95.45423984,48201521700,48201521700,29.85438648,-95.52503679,25
48201531900,48201531900,29.85313233,-95.45323192,48201521700,48201521700,29.85438648,-95.52503679,22
48201532002,48201532002,29.84546933,-95.4654369,48201521700,48201521700,29.85438648,-95.52503679,9
48201532100,48201532100,29.8451588,-95.47971264,48201521700,48201521700,29.85438648,-95.52503679,27
48201532200,48201532200,29.85663866,-95.48222509,48201521700,48201521700,29.85438648,-95.52503679,24
48201532300,48201532300,29.85667809,-95.50279495,48201521700,48201521700,29.85438648,-95.52503679,60
48201532400,48201532400,29.87145268,-95.50321937,48201521700,48201521700,29.85438648,-95.52503679,51
48201532501,48201532501,29.88729709,-95.51466281,48201521700,48201521700,29.85438648,-95.52503679,69
48201532600,48201532600,29.89185128,-95.48628707,48201521700,48201521700,29.85438648,-95.52503679,28
48201532700,48201532700,29.87639132,-95.48068333,48201521700,48201521700,29.85438648,-95.52503679,41
48201532800,48201532800,29.87275236,-95.47147055,48201521700,48201521700,29.85438648,-95.52503679,12
48201533400,48201533400,29.88718448,-95.44042611,48201521700,48201521700,29.85438648,-95.52503679,45
48201534003,48201534003,29.93021753,-95.51248249,48201521700,48201521700,29.85438648,-95.52503679,18
48201534201,48201534201,29.91161928,-95.54803985,48201521700,48201521700,29.85438648,-95.52503679,18
48201534202,48201534202,29.88935293,-95.53668079,48201521700,48201521700,29.85438648,-95.52503679,68
48201540100,48201540100,29.85653475,-95.58495223,48201521700,48201521700,29.85438648,-95.52503679,60
48201541100,48201541100,29.90100933,-95.65149469,48201521700,48201521700,29.85438648,-95.52503679,39
48201541203,48201541203,29.88885361,-95.64908123,48201521700,48201521700,29.85438648,-95.52503679,22
48201541500,48201541500,29.85616497,-95.67797572,48201521700,48201521700,29.85438648,-95.52503679,31
48201543001,48201543001,29.93858393,-95.76828932,48201521700,48201521700,29.85438648,-95.52503679,78
48201543003,48201543003,29.88731159,-95.7016569,48201521700,48201521700,29.85438648,-95.52503679,99
48201551600,48201551600,29.92968197,-95.56700537,48201521700,48201521700,29.85438648,-95.52503679,53
48201551701,48201551701,29.91050201,-95.57711359,48201521700,48201521700,29.85438648,-95.52503679,72
48201551702,48201551702,29.90152824,-95.56161333,48201521700,48201521700,29.85438648,-95.52503679,36
48201551703,48201551703,29.91602351,-95.5626022,48201521700,48201521700,29.85438648,-95.52503679,43
48201551800,48201551800,29.88711841,-95.56384208,48201521700,48201521700,29.85438648,-95.52503679,35
48201551900,48201551900,29.90086327,-95.58959377,48201521700,48201521700,29.85438648,-95.52503679,47
48201552001,48201552001,29.91654162,-95.59407107,48201521700,48201521700,29.85438648,-95.52503679,47
48201552002,48201552002,29.91323583,-95.60883926,48201521700,48201521700,29.85438648,-95.52503679,15
48201552103,48201552103,29.93824258,-95.62480074,48201521700,48201521700,29.85438648,-95.52503679,27
48201552200,48201552200,29.94600705,-95.64758227,48201521700,48201521700,29.85438648,-95.52503679,48
48201552301,48201552301,29.9561596,-95.61855583,48201521700,48201521700,29.85438648,-95.52503679,25
48201552302,48201552302,29.96148783,-95.59555289,48201521700,48201521700,29.85438648,-95.52503679,27
48201552500,48201552500,29.95021275,-95.57376912,48201521700,48201521700,29.85438648,-95.52503679,51
48201552700,48201552700,29.97658651,-95.55343839,48201521700,48201521700,29.85438648,-95.52503679,45
48201554401,48201554401,29.97051184,-95.65369859,48201521700,48201521700,29.85438648,-95.52503679,81
48201554403,48201554403,29.99907055,-95.71097358,48201521700,48201521700,29.85438648,-95.52503679,59
48201555600,48201555600,30.05877927,-95.73228728,48201521700,48201521700,29.85438648,-95.52503679,29
48339690201,48339690201,30.17980604,-95.76336447,48201521700,48201521700,29.85438648,-95.52503679,50
48201521200,48201521200,29.80691922,-95.51181584,48201521800,48201521800,29.85023355,-95.55478565,24
48201521400,48201521400,29.82633459,-95.50306213,48201521800,48201521800,29.85023355,-95.55478565,19
48201521900,48201521900,29.82238784,-95.55441572,48201521800,48201521800,29.85023355,-95.55478565,47
48201522100,48201522100,29.81651196,-95.53521071,48201521800,48201521800,29.85023355,-95.55478565,42
48201522202,48201522202,29.80045299,-95.53788925,48201521800,48201521800,29.85023355,-95.55478565,17
48201531400,48201531400,29.83020312,-95.47099512,48201521800,48201521800,29.85023355,-95.55478565,13
48201534001,48201534001,29.90685528,-95.48473219,48201521800,48201521800,29.85023355,-95.55478565,14
48201534201,48201534201,29.91161928,-95.54803985,48201521800,48201521800,29.85023355,-95.55478565,27
48201540501,48201540501,29.85132226,-95.64222547,48201521800,48201521800,29.85023355,-95.55478565,26
48201540502,48201540502,29.8460307,-95.63239376,48201521800,48201521800,29.85023355,-95.55478565,26
48201540601,48201540601,29.86087642,-95.63135145,48201521800,48201521800,29.85023355,-95.55478565,26
48201540800,48201540800,29.89166571,-95.60397122,48201521800,48201521800,29.85023355,-95.55478565,59
48201541201,48201541201,29.89309386,-95.67647867,48201521800,48201521800,29.85023355,-95.55478565,44
48201541300,48201541300,29.87253344,-95.66501602,48201521800,48201521800,29.85023355,-95.55478565,60
48201543002,48201543002,29.93482565,-95.70416658,48201521800,48201521800,29.85023355,-95.55478565,80
48201550500,48201550500,29.95251447,-95.44546527,48201521800,48201521800,29.85023355,-95.55478565,22
48201551702,48201551702,29.90152824,-95.56161333,48201521800,48201521800,29.85023355,-95.55478565,45
48201551900,48201551900,29.90086327,-95.58959377,48201521800,48201521800,29.85023355,-95.55478565,32
48201552001,48201552001,29.91654162,-95.59407107,48201521800,48201521800,29.85023355,-95.55478565,47
48201522302,48201522302,29.78927404,-95.53804978,48201522401,48201522401,29.79839977,-95.54931372,18
48201411200,48201411200,29.75308581,-95.43118067,48201522402,48201522402,29.79852176,-95.55860178,9
48201211000,48201211000,29.79708741,-95.33217039,48201530100,48201530100,29.81231515,-95.45316871,11
48201212300,48201212300,29.77519127,-95.35465875,48201530100,48201530100,29.81231515,-95.45316871,29
48201220100,48201220100,29.81516944,-95.34348613,48201530100,48201530100,29.81231515,-95.45316871,13
48201220200,48201220200,29.81657326,-95.36504526,48201530100,48201530100,29.81231515,-95.45316871,14
48201220300,48201220300,29.82421526,-95.36572593,48201530100,48201530100,29.81231515,-95.45316871,20
48201220600,48201220600,29.84180517,-95.36688014,48201530100,48201530100,29.81231515,-95.45316871,13
48201221300,48201221300,29.85239424,-95.37277887,48201530100,48201530100,29.81231515,-95.45316871,25
48201221400,48201221400,29.85343535,-95.39156612,48201530100,48201530100,29.81231515,-95.45316871,21
48201310900,48201310900,29.73579022,-95.30132508,48201530100,48201530100,29.81231515,-95.45316871,14
48201420100,48201420100,29.67330965,-95.43575113,48201530100,48201530100,29.81231515,-95.45316871,16
48201420200,48201420200,29.66799231,-95.44345652,48201530100,48201530100,29.81231515,-95.45316871,19
48201420600,48201420600,29.66110264,-95.47012999,48201530100,48201530100,29.81231515,-95.45316871,15
48201431801,48201431801,29.74442832,-95.47227925,48201530100,48201530100,29.81231515,-95.45316871,22
48201520500,48201520500,29.82253242,-95.4807582,48201530100,48201530100,29.81231515,-95.45316871,32
48201530300,48201530300,29.81752574,-95.38878526,48201530100,48201530100,29.81231515,-95.45316871,17
48201531100,48201531100,29.82487505,-95.4377439,48201530100,48201530100,29.81231515,-95.45316871,22
48201531200,48201531200,29.82685703,-95.45194897,48201530100,48201530100,29.81231515,-95.45316871,27
48201531300,48201531300,29.82307752,-95.46393653,48201530100,48201530100,29.81231515,-95.45316871,27
48201531500,48201531500,29.83690828,-95.47641395,48201530100,48201530100,29.81231515,-95.45316871,32
48201531700,48201531700,29.83577854,-95.43576137,48201530100,48201530100,29.81231515,-95.45316871,20
48201531900,48201531900,29.85313233,-95.45323192,48201530100,48201530100,29.81231515,-95.45316871,26
48201532002,48201532002,29.84546933,-95.4654369,48201530100,48201530100,29.81231515,-95.45316871,10
48201532100,48201532100,29.8451588,-95.47971264,48201530100,48201530100,29.81231515,-95.45316871,37
48201532200,48201532200,29.85663866,-95.48222509,48201530100,48201530100,29.81231515,-95.45316871,18
48201532700,48201532700,29.87639132,-95.48068333,48201530100,48201530100,29.81231515,-95.45316871,26
48201533200,48201533200,29.86688009,-95.44959276,48201530100,48201530100,29.81231515,-95.45316871,20
48201533801,48201533801,29.90897938,-95.45602145,48201530100,48201530100,29.81231515,-95.45316871,38
48201220200,48201220200,29.81657326,-95.36504526,48201530200,48201530200,29.81580993,-95.42428169,14
48201530100,48201530100,29.81231515,-95.45316871,48201530200,48201530200,29.81580993,-95.42428169,41
48201530700,48201530700,29.85566513,-95.4056874,48201530200,48201530200,29.81580993,-95.42428169,22
48201530900,48201530900,29.83596529,-95.42014724,48201530200,48201530200,29.81580993,-95.42428169,25
48201531700,48201531700,29.83577854,-95.43576137,48201530200,48201530200,29.81580993,-95.42428169,20
48201980000,48201980000,29.64615419,-95.27725969,48201530300,48201530300,29.81752574,-95.38878526,2
48201530500,48201530500,29.83725995,-95.39526839,48201530600,48201530600,29.8313095,-95.40519741,23
48201530500,48201530500,29.83725995,-95.39526839,48201530700,48201530700,29.85566513,-95.4056874,21
48201533600,48201533600,29.90854231,-95.42511152,48201531100,48201531100,29.82487505,-95.4377439,24
48201221300,48201221300,29.85239424,-95.37277887,48201532300,48201532300,29.85667809,-95.50279495,34
48201222501,48201222501,29.92831432,-95.40583971,48201532300,48201532300,29.85667809,-95.50279495,10
48201222800,48201222800,29.91809441,-95.36618556,48201532300,48201532300,29.85667809,-95.50279495,9
48201230300,48201230300,29.83473319,-95.31271976,48201532300,48201532300,29.85667809,-95.50279495,11
48201420500,48201420500,29.65000825,-95.47279129,48201532300,48201532300,29.85667809,-95.50279495,10
48201421201,48201421201,29.72267947,-95.48834595,48201532300,48201532300,29.85667809,-95.50279495,11
48201520500,48201520500,29.82253242,-95.4807582,48201532300,48201532300,29.85667809,-95.50279495,42
48201520601,48201520601,29.81679607,-95.49267636,48201532300,48201532300,29.85667809,-95.50279495,16
48201521400,48201521400,29.82633459,-95.50306213,48201532300,48201532300,29.85667809,-95.50279495,19
48201521700,48201521700,29.85438648,-95.52503679,48201532300,48201532300,29.85667809,-95.50279495,55
48201522000,48201522000,29.82731385,-95.5355895,48201532300,48201532300,29.85667809,-95.50279495,19
48201531600,48201531600,29.83779076,-95.45423984,48201532300,48201532300,29.85667809,-95.50279495,27
48201532001,48201532001,29.85641305,-95.47017597,48201532300,48201532300,29.85667809,-95.50279495,35
48201532100,48201532100,29.8451588,-95.47971264,48201532300,48201532300,29.85667809,-95.50279495,35
48201532200,48201532200,29.85663866,-95.48222509,48201532300,48201532300,29.85667809,-95.50279495,23
48201532400,48201532400,29.87145268,-95.50321937,48201532300,48201532300,29.85667809,-95.50279495,89
48201532501,48201532501,29.88729709,-95.51466281,48201532300,48201532300,29.85667809,-95.50279495,117
48201532502,48201532502,29.88602314,-95.50027426,48201532300,48201532300,29.85667809,-95.50279495,57
48201532600,48201532600,29.89185128,-95.48628707,48201532300,48201532300,29.85667809,-95.50279495,55
48201532900,48201532900,29.89259599,-95.47318068,48201532300,48201532300,29.85667809,-95.50279495,37
48201533000,48201533000,29.88932772,-95.46173477,48201532300,48201532300,29.85667809,-95.50279495,11
48201533100,48201533100,29.87619831,-95.45570444,48201532300,48201532300,29.85667809,-95.50279495,33
48201533200,48201533200,29.86688009,-95.44959276,48201532300,48201532300,29.85667809,-95.50279495,17
48201533300,48201533300,29.87545272,-95.42179109,48201532300,48201532300,29.85667809,-95.50279495,33
48201533400,48201533400,29.88718448,-95.44042611,48201532300,48201532300,29.85667809,-95.50279495,37
48201533901,48201533901,29.9266666,-95.487669,48201532300,48201532300,29.85667809,-95.50279495,42
48201533902,48201533902,29.93034697,-95.50113155,48201532300,48201532300,29.85667809,-95.50279495,17
48201534001,48201534001,29.90685528,-95.48473219,48201532300,48201532300,29.85667809,-95.50279495,24
48201534002,48201534002,29.91465179,-95.50269552,48201532300,48201532300,29.85667809,-95.50279495,29
48201534003,48201534003,29.93021753,-95.51248249,48201532300,48201532300,29.85667809,-95.50279495,21
48201534100,48201534100,29.91503973,-95.5261769,48201532300,48201532300,29.85667809,-95.50279495,38
48201534201,48201534201,29.91161928,-95.54803985,48201532300,48201532300,29.85667809,-95.50279495,16
48201534202,48201534202,29.88935293,-95.53668079,48201532300,48201532300,29.85667809,-95.50279495,64
48201540800,48201540800,29.89166571,-95.60397122,48201532300,48201532300,29.85667809,-95.50279495,41
48201540902,48201540902,29.89406241,-95.63210649,48201532300,48201532300,29.85667809,-95.50279495,34
48201541002,48201541002,29.92566592,-95.65887624,48201532300,48201532300,29.85667809,-95.50279495,39
48201541201,48201541201,29.89309386,-95.67647867,48201532300,48201532300,29.85667809,-95.50279495,47
48201541202,48201541202,29.8883292,-95.66096157,48201532300,48201532300,29.85667809,-95.50279495,46
48201541300,48201541300,29.87253344,-95.66501602,48201532300,48201532300,29.85667809,-95.50279495,58
48201541400,48201541400,29.85790593,-95.65662622,48201532300,48201532300,29.85667809,-95.50279495,76
48201550601,48201550601,29.9572629,-95.45855204,48201532300,48201532300,29.85667809,-95.50279495,34
48201551300,48201551300,29.95179047,-95.50713372,48201532300,48201532300,29.85667809,-95.50279495,26
48201551600,48201551600,29.92968197,-95.56700537,48201532300,48201532300,29.85667809,-95.50279495,46
48201551701,48201551701,29.91050201,-95.57711359,48201532300,48201532300,29.85667809,-95.50279495,61
48201551703,48201551703,29.91602351,-95.5626022,48201532300,48201532300,29.85667809,-95.50279495,42
